"","Country_Region","Last_Update1","Daily_Confirmed","Daily_Deaths","Daily_Recovered","Active","Confirmed","Deaths","Recovered"
"1","US","2020-03-22",33476,419,0,0,33476,419,0
"2","US","2020-03-23",10279,131,0,0,43781,553,0
"3","US","2020-03-24",10298,150,0,0,53991,703,0
"4","US","2020-03-25",12065,250,0,0,66055,952,0
"5","US","2020-03-26",17927,260,0,0,83974,1211,0
"6","US","2020-03-27",18425,375,0,0,101761,1582,0
"7","US","2020-03-28",19886,494,0,0,122272,2077,0
"8","US","2020-03-29",19417,478,0,0,141704,2557,0
"9","US","2020-03-30",20435,487,0,0,162162,3040,0
"10","US","2020-03-31",26710,978,0,0,188209,4014,0
"11","US","2020-04-01",24822,1090,0,0,213594,5107,0
"12","US","2020-04-02",29991,1033,0,0,235660,5180,0
"13","US","2020-04-03",31755,898,0,0,267520,6080,0
"14","US","2020-04-04",34455,1091,0,0,301961,7171,0
"15","US","2020-04-05",27931,1121,0,0,329921,8292,0
"16","US","2020-04-06",29353,2077,0,0,359273,10369,0
"17","US","2020-04-07",30503,2071,0,0,389770,12440,0
"18","US","2020-04-08",33222,1943,0,0,422993,14383,0
"19","US","2020-04-09",32730,1776,0,0,455723,16159,0
"20","US","2020-04-10",34760,1993,0,0,490483,18152,0
"21","US","2020-04-11",29202,2067,0,0,519684,20219,0
"22","US","2020-04-12",28509,1558,0,526283,548194,21777,0
"23","US","2020-04-13",25271,1495,0,651894,573465,23272,0
"24","US","2020-04-14",26289,2214,0,573792,599745,25486,0
"25","US","2020-04-15",29893,2576,0,601127,629647,28062,0
"26","US","2020-04-16",31262,4617,0,628013,660909,32679,0
"27","US","2020-04-17",31895,3220,0,656523,692733,35899,0
"28","US","2020-04-18",32076,1389,0,687326,724809,37288,0
"29","US","2020-04-19",27144,2631,0,711593,751682,39917,0
"30","US","2020-04-20",25582,1692,0,735469,777293,41609,0
"31","US","2020-04-21",24598,2100,0,757851,801891,43709,0
"32","US","2020-04-22",32501,2554,0,787223,834392,46263,0
"33","US","2020-04-23",3314,193,0,128260,134250,5512,0
"34","US","2020-04-24",34311,2971,0,821161,872250,49427,0
"35","US","2020-04-25",34236,1724,0,855177,906487,51151,0
"36","US","2020-04-26",28164,2417,0,880777,934652,53568,0
"37","US","2020-04-27",24285,900,0,777981,827429,49315,0
"38","US","2020-04-28",20492,1343,0,784102,834333,49848,0
"39","US","2020-04-29",24652,2076,0,945937,1004081,57887,0
"40","US","2020-04-30",27400,2602,0,970760,1031482,60489,0
"41","US","2020-05-01",29686,1950,0,998564,1061168,62439,0
"42","US","2020-05-02",33532,2006,0,1030028,1094700,64445,0
"43","US","2020-05-03",28436,1445,0,1057055,1123136,65890,0
"44","US","2020-05-04",24871,1280,0,1080640,1148007,67170,0
"45","US","2020-05-05",22511,1160,0,1101960,1170518,68330,0
"46","US","2020-05-06",23935,2133,0,1123757,1194453,70463,0
"47","US","2020-05-07",24478,2256,0,1145966,1218931,72719,0
"48","US","2020-05-08",28015,2173,0,1171665,1246946,74892,0
"49","US","2020-05-09",26403,1554,0,1196782,1273349,76446,0
"50","US","2020-05-10",25554,1510,0,1220763,1298903,77956,0
"51","US","2020-05-11",18944,766,0,1238983,1317847,78722,0
"52","US","2020-05-12",20099,1080,0,1257927,1337946,79802,0
"53","US","2020-05-13",21506,1654,0,1277400,1359452,81456,0
"54","US","2020-05-14",21030,1729,0,1296609,1380481,83185,0
"55","US","2020-05-15",26442,1827,0,1321616,1406923,85012,0
"56","US","2020-05-16",24671,1622,0,1344698,1431594,86634,0
"57","US","2020-05-17",24290,1187,0,1367722,1455883,87821,0
"58","US","2020-05-18",18549,809,0,1385317,1474432,88630,0
"59","US","2020-05-19",20310,908,0,1404946,1494741,89538,0
"60","US","2020-05-20",20280,1341,0,1423555,1515021,90879,0
"61","US","2020-05-21",23425,1560,0,1445543,1538446,92439,0
"62","US","2020-05-22",24968,1255,0,1469168,1563414,93694,0
"63","US","2020-05-23",23472,1206,0,1491461,1586886,94900,0
"64","US","2020-05-24",21226,1093,0,1511636,1608112,95993,0
"65","US","2020-05-25",20117,664,0,1531176,1628229,96657,0
"66","US","2020-05-26",19406,514,0,1550015,1647635,97171,0
"67","US","2020-05-27",18968,646,0,1568270,1666603,97817,0
"68","US","2020-05-28",18383,1443,0,1584789,1684986,99260,0
"69","US","2020-05-29",22560,1176,0,1606677,1707547,100436,0
"70","US","2020-05-30",23896,1233,0,1629315,1731444,101669,0
"71","US","2020-05-31",23685,943,0,1651857,1755129,102612,0
"72","US","2020-06-01",19117,593,0,1670506,1774246,103205,0
"73","US","2020-06-02",20583,758,0,1690051,1794829,103963,0
"74","US","2020-06-03",20243,1012,0,1709380,1815072,104975,0
"75","US","2020-06-04",19850,956,0,1728175,1834922,105931,0
"76","US","2020-06-05",20664,1062,0,1747612,1855586,106993,0
"77","US","2020-06-06",29965,1154,0,1776008,1885551,108147,0
"78","US","2020-06-07",22379,723,0,1798025,1907930,108870,0
"79","US","2020-06-08",17625,458,0,1815231,1925555,109328,0
"80","US","2020-06-09",18446,463,0,1833221,1944001,109791,0
"81","US","2020-06-10",18471,950,0,1850052,1962471,110741,0
"82","US","2020-06-11",21277,900,0,1870057,1983748,111641,0
"83","US","2020-06-12",22234,869,0,1891922,2005982,112510,0
"84","US","2020-06-13",25674,856,0,1916484,2031656,113366,0
"85","US","2020-06-14",24809,752,0,1940677,2056465,114118,0
"86","US","2020-06-15",18644,308,0,1959200,2075109,114426,0
"87","US","2020-06-16",19882,401,0,1978965,2094991,114827,0
"88","US","2020-06-17",23598,806,0,2001890,2118534,115633,0
"89","US","2020-06-18",26411,760,0,2026835,2144945,116393,0
"90","US","2020-06-19",27369,689,0,2053654,2172314,117082,0
"91","US","2020-06-20",32584,692,0,2085029,2204898,117774,0
"92","US","2020-06-21",29845,592,0,2115104,2234743,118366,0
"93","US","2020-06-22",25319,255,0,2140682,2260062,118621,0
"94","US","2020-06-23",32101,422,0,2171694,2292163,119043,0
"95","US","2020-06-24",35272,817,0,2205626,2327435,119860,0
"96","US","2020-06-25",34682,752,0,2239331,2362117,120612,0
"97","US","2020-06-26",39897,2403,0,2276517,2402014,123015,0
"98","US","2020-06-27",44384,652,0,2320806,2446398,123667,0
"99","US","2020-06-28",40765,490,0,2362163,2487163,124157,0
"100","US","2020-06-29",39386,275,0,2399391,2526549,124432,0
"101","US","2020-06-30",38805,326,0,2246606,2350604,102288,0
"102","US","2020-07-01",46427,1285,0,2483792,2611970,126043,0
"103","US","2020-07-02",50278,641,0,2533323,2662248,126684,0
"104","US","2020-07-03",52823,644,0,2585089,2715071,127328,0
"105","US","2020-07-04",53720,681,0,2638655,2768293,128009,0
"106","US","2020-07-05",45282,243,0,2684119,2814044,128252,0
"107","US","2020-07-06",48359,283,0,2732097,2862297,128534,0
"108","US","2020-07-07",46110,363,0,2778543,2908506,128898,0
"109","US","2020-07-08",58922,958,0,2835834,2967434,129856,0
"110","US","2020-07-09",58351,809,0,2892664,3025771,130665,0
"111","US","2020-07-10",61739,972,0,2954071,3087565,131638,0
"112","US","2020-07-11",67653,788,0,3019492,3155217,132426,0
"113","US","2020-07-12",60399,681,0,3079445,3215616,133107,0
"114","US","2020-07-13",57906,424,0,3136935,3273522,133531,0
"115","US","2020-07-14",57010,400,0,3194563,3330532,133931,0
"116","US","2020-07-15",67311,894,0,3259916,3397843,134825,0
"117","US","2020-07-16",67521,938,0,3325230,3465364,135763,0
"118","US","2020-07-17",75900,956,0,3401662,3541264,136719,0
"119","US","2020-07-18",70413,871,0,3471034,3611676,137590,0
"120","US","2020-07-19",72866,857,0,3543040,3684542,138447,0
"121","US","2020-07-20",60134,429,0,3603035,3744676,138876,0
"122","US","2020-07-21",59307,506,0,3662300,3803980,139382,0
"123","US","2020-07-22",64743,1076,0,3724962,3867760,140450,0
"124","US","2020-07-23",70290,1212,0,3793169,3938050,141662,0
"125","US","2020-07-24",68358,1089,0,3860537,4006411,142751,0
"126","US","2020-07-25",73135,1110,0,3929163,4076878,143840,0
"127","US","2020-07-26",63977,908,0,3994284,4141819,144756,0
"128","US","2020-07-27",55123,505,0,4048476,4196942,145261,0
"129","US","2020-07-28",54581,1183,0,4102243,4251410,146443,0
"130","US","2020-07-29",65382,1173,0,4166336,4316905,147617,0
"131","US","2020-07-30",72217,1355,0,4239092,4391790,148993,0
"132","US","2020-07-31",68907,1368,0,4305632,4460697,150361,0
"133","US","2020-08-01",67427,1344,0,4370614,4528125,151705,0
"134","US","2020-08-02",57449,1006,0,4427479,4585574,152711,0
"135","US","2020-08-03",45734,448,0,4473696,4631308,153159,0
"136","US","2020-08-04",44821,510,0,4517900,4676129,153669,0
"137","US","2020-08-05",57500,1313,0,4573960,4733629,154982,0
"138","US","2020-08-06",54950,1380,0,4625947,4788579,156362,0
"139","US","2020-08-07",58700,1791,0,4683003,4847279,158153,0
"140","US","2020-08-08",58033,1177,0,4739143,4905312,159330,0
"141","US","2020-08-09",54454,1046,0,4793578,4959766,160376,0
"142","US","2020-08-10",46718,519,0,4839181,5006484,160895,0
"143","US","2020-08-11",48049,534,0,4887286,5054340,161428,0
"144","US","2020-08-12",47104,1259,0,4932621,5101638,162688,0
"145","US","2020-08-13",56446,1485,0,4987577,5158084,164173,0
"146","US","2020-08-14",50962,1053,0,5036800,5209046,165226,0
"147","US","2020-08-15",63930,1289,0,5099368,5272976,166515,0
"148","US","2020-08-16",48133,1024,0,5146593,5321109,167539,0
"149","US","2020-08-17",41318,511,0,5187482,5362427,168050,0
"150","US","2020-08-18",35289,445,0,5221313,5397716,168495,0
"151","US","2020-08-19",44314,1271,0,5263571,5442030,169766,0
"152","US","2020-08-20",47532,1296,0,5309909,5489562,171062,0
"153","US","2020-08-21",43630,1192,0,5346115,5533192,172254,0
"154","US","2020-08-22",42437,1080,0,5393133,5575629,173334,0
"155","US","2020-08-23",43702,962,0,5436470,5619331,174296,0
"156","US","2020-08-24",34528,437,0,5470554,5653859,174733,0
"157","US","2020-08-25",36097,440,0,5506377,5689956,175173,0
"158","US","2020-08-26",40257,1191,0,5542535,5730213,176364,0
"159","US","2020-08-27",44539,1222,0,5585704,5774752,177586,0
"160","US","2020-08-28",45102,1082,0,5629095,5819854,178668,0
"161","US","2020-08-29",46692,936,0,5673623,5866546,179604,0
"162","US","2020-08-30",46606,887,0,5719674,5913152,180491,0
"163","US","2020-08-31",34052,359,0,5753811,5947204,180850,0
"164","US","2020-09-01",271267,24182,0,5786984,5984502,181343,0
"165","US","2020-09-02",42479,1040,0,5828526,6026981,182383,0
"166","US","2020-09-03",40640,1066,0,5867066,6067621,183449,0
"167","US","2020-09-04",44434,1037,0,5909685,6112055,184486,0
"168","US","2020-09-05",49461,906,0,5957880,6161516,185392,0
"169","US","2020-09-06",42846,785,0,6000729,6204362,186177,0
"170","US","2020-09-07",31179,387,0,6031169,6235541,186564,0
"171","US","2020-09-08",23674,274,0,6054766,6259215,186838,0
"172","US","2020-09-09",26189,433,0,6079766,6285404,187271,0
"173","US","2020-09-10",34798,1110,0,6112322,6320202,188381,0
"174","US","2020-09-11",37625,930,0,6148708,6357827,189311,0
"175","US","2020-09-12",47144,1161,0,6194460,6404971,190472,0
"176","US","2020-09-13",41200,701,0,6234445,6446171,191173,0
"177","US","2020-09-14",33543,392,0,6268185,6479714,191565,0
"178","US","2020-09-15",33781,389,0,6301040,6513495,191954,0
"179","US","2020-09-16",38642,1245,0,6337828,6552137,193199,0
"180","US","2020-09-17",39620,1095,0,6388617,6591757,194294,0
"181","US","2020-09-18",44772,862,0,6432220,6636529,195156,0
"182","US","2020-09-19",48423,909,0,6479259,6684952,196065,0
"183","US","2020-09-20",43012,704,0,6522354,6727964,196769,0
"184","US","2020-09-21",38505,271,0,6558341,6766469,197040,0
"185","US","2020-09-22",49816,399,0,6609209,6816285,197439,0
"186","US","2020-09-23",39866,861,0,6647878,6856151,198300,0
"187","US","2020-09-24",40631,1072,0,6684607,6896782,199372,0
"188","US","2020-09-25",43969,891,0,6582309,6940751,200263,0
"189","US","2020-09-26",53005,915,0,6782690,6993756,201178,0
"190","US","2020-09-27",44883,744,0,6826765,7038639,201922,0
"191","US","2020-09-28",38139,271,0,6863249,7076778,202193,0
"192","US","2020-09-29",32106,315,0,6895453,7108884,202508,0
"193","US","2020-09-30",43105,864,0,6936409,7151989,203372,0
"194","US","2020-10-01",42708,922,0,6978456,7194697,204294,0
"195","US","2020-10-02",45380,855,0,7022250,7240077,205149,0
"196","US","2020-10-03",55181,927,0,7075853,7295258,206076,0
"197","US","2020-10-04",48204,692,0,7124962,7343462,206768,0
"198","US","2020-10-05",36338,319,0,7159980,7379800,207087,0
"199","US","2020-10-06",38370,425,0,7198029,7418170,207512,0
"200","US","2020-10-07",44902,710,0,7239393,7463072,208222,0
"201","US","2020-10-08",50143,882,0,7289384,7513215,209104,0
"202","US","2020-10-09",58345,954,0,7344374,7571560,210058,0
"203","US","2020-10-10",55671,946,0,7400381,7627231,211004,0
"204","US","2020-10-11",54800,617,0,7454491,7682031,211621,0
"205","US","2020-10-12",46180,418,0,7498459,7728211,212039,0
"206","US","2020-10-13",41340,1453,0,7538020,7769551,213492,0
"207","US","2020-10-14",51070,777,0,7588920,7820621,214269,0
"208","US","2020-10-15",60775,942,0,7648602,7881396,215211,0
"209","US","2020-10-16",63932,891,0,7711096,7945328,216102,0
"210","US","2020-10-17",67859,849,0,7778396,8013187,216951,0
"211","US","2020-10-18",56699,659,0,7835108,8069886,217610,0
"212","US","2020-10-19",49663,420,0,7883149,8119549,218030,0
"213","US","2020-10-20",65439,430,0,7938951,8184988,218460,0
"214","US","2020-10-21",61322,879,0,7998200,8246310,219339,0
"215","US","2020-10-22",63069,1129,0,8060705,8309379,220468,0
"216","US","2020-10-23",74759,837,0,8130493,8384138,221305,0
"217","US","2020-10-24",80084,917,0,8211307,8464222,222222,0
"218","US","2020-10-25",83136,933,0,8294378,8547358,223155,0
"219","US","2020-10-26",62699,348,0,8354919,8610057,223503,0
"220","US","2020-10-27",65676,458,0,8419967,8675733,223961,0
"221","US","2020-10-28",76351,967,0,8406919,8752084,224928,0
"222","US","2020-10-29",79525,1005,0,8572308,8831609,225933,0
"223","US","2020-10-30",89824,962,0,8658697,8921433,226895,0
"224","US","2020-10-31",96210,975,0,8754330,9017643,227870,0
"225","US","2020-11-01",88647,907,0,8842303,9106290,228777,0
"226","US","2020-11-02",104421,407,0,8915597,9210711,229184,0
"227","US","2020-11-03",82119,476,0,8997273,9292830,229660,0
"228","US","2020-11-04",125764,1533,0,9086720,9418594,231193,0
"229","US","2020-11-05",104695,1112,0,9190190,9523289,232305,0
"230","US","2020-11-06",126858,1137,0,9309872,9650147,233442,0
"231","US","2020-11-07",132170,1446,0,9439804,9782317,234888,0
"232","US","2020-11-08",126770,1006,0,9533435,9909087,235894,0
"233","US","2020-11-09",109880,469,0,9637854,10018967,236363,0
"234","US","2020-11-10",117800,655,0,9808601,10136767,237018,0
"235","US","2020-11-11",109947,1446,0,9946956,10246714,238464,0
"236","US","2020-11-12",144911,1452,0,10091501,10391625,239916,0
"237","US","2020-11-13",156627,1339,0,10246285,10548252,241255,0
"238","US","2020-11-14",175986,1125,0,10418673,10724238,242380,0
"239","US","2020-11-15",167116,1278,0,10582786,10891354,243658,0
"240","US","2020-11-16",134880,647,0,10716360,11026234,244305,0
"241","US","2020-11-17",163084,936,0,10874900,11189318,245241,0
"242","US","2020-11-18",159226,1648,0,11033905,11348544,246889,0
"243","US","2020-11-19",174762,1839,0,11204961,11523306,248728,0
"244","US","2020-11-20",187516,1973,0,11388569,11710822,250701,0
"245","US","2020-11-21",194821,1840,0,11579927,11905643,252541,0
"246","US","2020-11-22",178379,1479,0,11753609,12084022,254020,0
"247","US","2020-11-23",146275,884,0,11910504,12230297,254904,0
"248","US","2020-11-24",164881,853,0,12075554,12395178,255757,0
"249","US","2020-11-25",172012,2118,0,12246323,12567190,257875,0
"250","US","2020-11-26",189008,2245,0,12431269,12756198,260120,0
"251","US","2020-11-27",113445,1248,0,12539697,12869643,261368,0
"252","US","2020-11-28",201511,1366,0,12741062,13071154,262734,0
"253","US","2020-11-29",152839,1195,0,12892353,13223993,263929,0
"254","US","2020-11-30",138583,839,0,13030714,13362576,264768,0
"255","US","2020-12-01",154157,1113,0,13183967,13516733,265881,0
"256","US","2020-12-02",181455,2565,0,13358387,13698188,268446,0
"257","US","2020-12-03",202276,2708,0,13558151,13900464,271154,0
"258","US","2020-12-04",217936,2830,0,13771048,14118400,273984,0
"259","US","2020-12-05",226702,2467,0,13992823,14345102,276451,0
"260","US","2020-12-06",213742,2230,0,14202328,14558844,278681,0
"261","US","2020-12-07",180858,1110,0,14376420,14739702,279791,0
"262","US","2020-12-08",183813,1310,0,14561261,14923515,281101,0
"263","US","2020-12-09",217794,2546,0,14771830,15141309,283647,0
"264","US","2020-12-10",226214,3070,0,14996000,15367523,286717,0
"265","US","2020-12-11",225874,2889,0,15215755,15593397,289606,0
"266","US","2020-12-12",230979,3232,0,15440044,15824376,292838,0
"267","US","2020-12-13",217800,2360,0,15655923,16042176,295198,0
"268","US","2020-12-14",189177,1390,0,15843560,16231353,296588,0
"269","US","2020-12-15",188612,1403,0,16102781,16419965,297991,0
"270","US","2020-12-16",195241,2970,0,16293894,16615206,300961,0
"271","US","2020-12-17",251426,3716,0,16544036,16866632,304677,0
"272","US","2020-12-18",233994,3360,0,16779666,17100626,308037,0
"273","US","2020-12-19",248293,2825,0,17026761,17348919,310862,0
"274","US","2020-12-20",196526,2558,0,17221043,17545445,313420,0
"275","US","2020-12-21",185979,1421,0,17406273,17731424,314841,0
"276","US","2020-12-22",186810,1550,0,17591469,17918234,316391,0
"277","US","2020-12-23",191825,3430,0,17780781,18110059,319821,0
"278","US","2020-12-24",229762,3467,0,18008320,18339821,323288,0
"279","US","2020-12-25",198272,2862,0,18196765,18538093,326150,0
"280","US","2020-12-26",99603,1230,0,18300828,18637696,327380,0
"281","US","2020-12-27",223756,1630,0,18522887,18861452,329010,0
"282","US","2020-12-28",149629,1175,0,18670815,19011081,330185,0
"283","US","2020-12-29",162497,1667,0,18833706,19173578,331852,0
"284","US","2020-12-30",199269,3695,0,19080360,19370561,335529,0
"285","US","2020-12-31",230787,3740,0,19261576,19601348,339269,0
"286","US","2021-01-01",225910,3401,0,19484275,19827258,342670,0
"287","US","2021-01-02",244966,7965,0,19642437,20072224,350635,0
"288","US","2021-01-03",296015,1210,0,19933343,20368239,351845,0
"289","US","2021-01-04",207097,1323,0,20141100,20575336,353168,0
"290","US","2021-01-05",177670,1929,0,20313609,20753006,355097,0
"291","US","2021-01-06",231267,3608,0,20538717,20986559,358723,0
"292","US","2021-01-07",256385,3822,0,20790781,21242944,362545,0
"293","US","2021-01-08",274060,3841,0,21064090,21517004,366386,0
"294","US","2021-01-09",289414,4029,0,21339763,21806418,370415,0
"295","US","2021-01-10",260209,3026,0,21609789,22066627,373441,0
"296","US","2021-01-11",212047,1839,0,21879252,22278674,375280,0
"297","US","2021-01-12",210380,1804,0,22082794,22489054,377084,0
"298","US","2021-01-13",225582,4346,0,22307139,22714636,381430,0
"299","US","2021-01-14",234494,4283,0,22537378,22949130,385713,0
"300","US","2021-01-15",233680,3802,0,22766376,23182810,389515,0
"301","US","2021-01-16",237353,3678,0,23003702,23420163,393193,0
"302","US","2021-01-17",200434,3295,0,23202744,23620597,396488,0
"303","US","2021-01-18",179082,1702,0,23378034,23799679,398190,0
"304","US","2021-01-19",141939,1398,0,23518448,23941618,399588,0
"305","US","2021-01-20",168788,2706,0,23682899,24110406,402294,0
"306","US","2021-01-21",188951,4354,0,23871609,24299357,406648,0
"307","US","2021-01-22",190554,4093,0,24054135,24489911,410741,0
"308","US","2021-01-23",189001,3678,0,24243284,24678912,414419,0
"309","US","2021-01-24",169949,3268,0,24412456,24848861,417687,0
"310","US","2021-01-25",130974,1790,0,24542669,24979835,419477,0
"311","US","2021-01-26",148357,1815,0,24708081,25128192,421292,0
"312","US","2021-01-27",145551,3915,0,24850021,25273743,425207,0
"313","US","2021-01-28",156064,3992,0,25004014,25429807,429199,0
"314","US","2021-01-29",167562,3897,0,25167569,25597369,433096,0
"315","US","2021-01-30",163442,3565,0,25327492,25760811,436661,0
"316","US","2021-01-31",135617,2568,0,25460448,25896428,439229,0
"317","US","2021-02-01",118186,1868,0,25576759,26014614,441097,0
"318","US","2021-02-02",133131,1958,0,25709086,26147745,443055,0
"319","US","2021-02-03",113243,3429,0,25819787,26260988,446484,0
"320","US","2021-02-04",125205,3852,0,25936097,26386193,450336,0
"321","US","2021-02-05",122226,4964,0,26058118,26508419,455300,0
"322","US","2021-02-06",131495,3497,0,26185880,26639914,458797,0
"323","US","2021-02-07",106595,2546,0,26287666,26746509,461343,0
"324","US","2021-02-08",86669,1277,0,26375552,26833178,462620,0
"325","US","2021-02-09",88129,1593,0,26461942,26921307,464213,0
"326","US","2021-02-10",95025,2953,0,26553536,27016332,467166,0
"327","US","2021-02-11",97810,3255,0,26646990,27114142,470421,0
"328","US","2021-02-12",106963,3249,0,26750846,27221105,473670,0
"329","US","2021-02-13",99952,2871,0,26845485,27321057,476541,0
"330","US","2021-02-14",87413,2117,0,26926312,27408470,478658,0
"331","US","2021-02-15",66397,1111,0,26991143,27474409,479766,0
"332","US","2021-02-16",54158,914,0,27044254,27528567,480680,0
"333","US","2021-02-17",63872,1651,0,27105783,27592439,482331,0
"334","US","2021-02-18",71667,2452,0,27175577,27664106,484783,0
"335","US","2021-02-19",68587,2434,0,27241578,27732693,487217,0
"336","US","2021-02-20",105878,2553,0,27348402,27838571,489770,0
"337","US","2021-02-21",70982,1767,0,27417673,27909553,491537,0
"338","US","2021-02-22",56001,1203,0,27472544,27965554,492740,0
"339","US","2021-02-23",55120,1290,0,29714127,28020674,494030,0
"340","US","2021-02-24",71042,2337,0,27595200,28091716,496367,0
"341","US","2021-02-25",75975,3317,0,27662081,28167691,499684,0
"342","US","2021-02-26",76940,2549,0,27741998,28244631,502233,0
"343","US","2021-02-27",75177,2025,0,27815453,28319808,504258,0
"344","US","2021-02-28",64055,1599,0,27877859,28383863,505857,0
"345","US","2021-03-01",50274,1154,0,27927068,28434137,507011,0
