COUNTRY,FECHA,CONTAGIADOS,FALLECIDOS,RECUPERADOS,HOSPITALIZADOS,UCIs
SPAIN,23/06/2020,108,14,0,151,13
SPAIN,24/06/2020,196,10,0,150,16
SPAIN,25/06/2020,157,11,0,146,14
SPAIN,26/06/2020,191,11,0,147,12
SPAIN,27/06/2020,191,13,0,150,17
SPAIN,28/06/2020,118,13,0,137,16
SPAIN,29/06/2020,84,12,0,137,15
SPAIN,30/06/2020,99,20,0,153,11
SPAIN,01/07/2020,149,19,0,151,9
SPAIN,02/07/2020,134,24,0,136,11
SPAIN,03/07/2020,174,21,0,141,13
SPAIN,04/07/2020,126,16,0,139,11
SPAIN,05/07/2020,126,16,0,139,11
SPAIN,06/07/2020,78,12,0,138,10
SPAIN,07/07/2020,124,9,0,157,7
SPAIN,08/07/2020,257,9,0,137,6
SPAIN,09/07/2020,241,10,0,150,5
SPAIN,10/07/2020,333,10,0,156,8
SPAIN,11/07/2020,248,8,0,150,8
SPAIN,12/07/2020,248,8,0,150,8
SPAIN,13/07/2020,164,7,0,146,8
SPAIN,14/07/2020,263,8,0,165,11
SPAIN,15/07/2020,390,10,0,176,13
SPAIN,16/07/2020,580,9,0,196,17
SPAIN,17/07/2020,628,10,0,228,18
SPAIN,18/07/2020,1778,,,,
SPAIN,19/07/2020,1541,,,,
SPAIN,20/07/2020,2282,,,,
SPAIN,21/07/2020,2294,,,,
SPAIN,22/07/2020,2354,,,,
SPAIN,23/07/2020,2237,,,,
SPAIN,24/07/2020,2524,,,,
SPAIN,25/07/2020,2065,,,,
SPAIN,26/07/2020,1860,,,,
SPAIN,27/07/2020,2986,,,,
SPAIN,28/07/2020,3082,,,,
SPAIN,29/07/2020,3184,,,,
SPAIN,30/07/2020,3100,,,,
SPAIN,31/07/2020,3592,,,,
SPAIN,01/08/2020,3574,,,,
SPAIN,02/08/2020,2723,,,,
SPAIN,03/08/2020,4007,,,,
SPAIN,04/08/2020,4482,,,,
SPAIN,05/08/2020,4494,,,,
SPAIN,06/08/2020,4501,,,,
SPAIN,07/08/2020,5240,,,,
SPAIN,08/08/2020,4145,,,,
SPAIN,09/08/2020,3897,,,,
SPAIN,10/08/2020,5846,,,,
SPAIN,11/08/2020,6200,,,,
SPAIN,12/08/2020,6416,,,,
SPAIN,13/08/2020,6186,,,,
SPAIN,14/08/2020,7016,,,,
SPAIN,15/08/2020,5462,,,,
SPAIN,16/08/2020,4812,,,,
SPAIN,17/08/2020,6957,,,,
SPAIN,18/08/2020,8206,,,,
SPAIN,19/08/2020,8363,,,,
SPAIN,20/08/2020,8378,,,,
SPAIN,21/08/2020,9626,,,,
SPAIN,22/08/2020,6514,,,,
SPAIN,23/08/2020,5732,,,,
SPAIN,24/08/2020,7942,,,,
SPAIN,25/08/2020,9978,,,,
SPAIN,26/08/2020,9783,,,,
SPAIN,27/08/2020,9233,,,,
SPAIN,28/08/2020,10588,,,,
SPAIN,29/08/2020,7149,,,,
SPAIN,30/08/2020,6165,,,,
SPAIN,31/08/2020,8059,,,,
URUGUAY,13/03/2020,4,0,0,0,0
URUGUAY,14/03/2020,2,0,0,0,0
URUGUAY,15/03/2020,2,0,0,0,0
URUGUAY,16/03/2020,21,0,0,0,0
URUGUAY,17/03/2020,21,0,0,2,0
URUGUAY,18/03/2020,29,0,2,0,0
URUGUAY,19/03/2020,15,0,0,0,0
URUGUAY,20/03/2020,16,0,0,4,0
URUGUAY,21/03/2020,25,0,0,4,2
URUGUAY,22/03/2020,23,0,0,4,1
URUGUAY,23/03/2020,4,0,0,4,1
URUGUAY,24/03/2020,27,0,0,3,1
URUGUAY,25/03/2020,28,0,0,12,4
URUGUAY,26/03/2020,21,0,0,18,4
URUGUAY,27/03/2020,36,0,0,13,8
URUGUAY,28/03/2020,30,1,0,13,8
URUGUAY,29/03/2020,6,0,0,12,10
URUGUAY,30/03/2020,10,0,0,12,11
URUGUAY,31/03/2020,18,0,0,13,12
URUGUAY,01/04/2020,12,1,21,14,13
URUGUAY,02/04/2020,19,2,6,14,13
URUGUAY,03/04/2020,17,0,18,14,13
URUGUAY,04/04/2020,14,1,7,15,13
URUGUAY,05/04/2020,6,1,11,15,14
URUGUAY,06/04/2020,9,0,19,15,14
URUGUAY,07/04/2020,9,1,27,18,14
URUGUAY,08/04/2020,32,0,42,18,14
URUGUAY,09/04/2020,17,0,14,17,13
URUGUAY,10/04/2020,21,0,8,15,15
URUGUAY,11/04/2020,7,0,10,17,16
URUGUAY,12/04/2020,11,7,7,16,16
URUGUAY,13/04/2020,9,1,17,15,15
URUGUAY,14/04/2020,12,0,12,14,14
URUGUAY,15/04/2020,6,1,12,13,13
URUGUAY,16/04/2020,13,0,14,13,13
URUGUAY,17/04/2020,18,0,8,12,12
URUGUAY,18/04/2020,18,0,4,14,14
URUGUAY,19/04/2020,4,0,0,13,13
URUGUAY,20/04/2020,10,1,15,13,13
URUGUAY,21/04/2020,11,2,11,10,10
URUGUAY,22/04/2020,8,0,13,10,10
URUGUAY,23/04/2020,9,0,17,10,10
URUGUAY,24/04/2020,6,0,15,9,9
URUGUAY,25/04/2020,46,2,1,9,9
URUGUAY,26/04/2020,12,1,5,10,10
URUGUAY,27/04/2020,2,0,11,11,11
URUGUAY,28/04/2020,6,0,8,11,11
URUGUAY,29/04/2020,18,0,18,11,11
URUGUAY,30/04/2020,11,2,5,10,10
URUGUAY,01/05/2020,5,0,18,10,10
URUGUAY,02/05/2020,4,0,5,10,10
URUGUAY,03/05/2020,7,0,2,10,10
URUGUAY,04/05/2020,7,0,5,10,10
URUGUAY,05/05/2020,13,0,21,10,10
URUGUAY,06/05/2020,8,0,18,10,10
URUGUAY,07/05/2020,26,0,6,9,9
URUGUAY,08/05/2020,19,1,14,8,8
URUGUAY,09/05/2020,4,0,7,8,8
URUGUAY,10/05/2020,7,1,4,8,8
URUGUAY,11/05/2020,5,0,6,8,8
URUGUAY,12/05/2020,7,0,9,8,8
URUGUAY,13/05/2020,9,0,13,8,8
URUGUAY,14/05/2020,7,0,2,7,7
URUGUAY,15/05/2020,4,0,6,7,7
URUGUAY,16/05/2020,7,0,5,5,5
URUGUAY,17/05/2020,14,1,6,4,4
URUGUAY,18/05/2020,3,0,5,4,4
URUGUAY,19/05/2020,1,0,10,4,4
URUGUAY,20/05/2020,12,0,9,4,4
URUGUAY,21/05/2020,9,0,6,5,5
URUGUAY,22/05/2020,12,0,9,5,5
URUGUAY,23/05/2020,14,2,13,5,5
URUGUAY,24/05/2020,2,0,2,5,5
URUGUAY,25/05/2020,19,0,11,5,5
URUGUAY,26/05/2020,2,0,9,5,5
URUGUAY,27/05/2020,14,0,12,5,5
URUGUAY,28/05/2020,12,0,4,5,5
URUGUAY,29/05/2020,7,0,26,6,6
URUGUAY,30/05/2020,8,0,2,5,5
URUGUAY,31/05/2020,4,1,3,5,5
URUGUAY,01/06/2020,9,0,4,4,4
URUGUAY,02/06/2020,3,0,2,4,4
URUGUAY,03/06/2020,0,0,7,4,4
URUGUAY,04/06/2020,4,0,11,4,4
URUGUAY,05/06/2020,11,0,12,4,4
URUGUAY,06/06/2020,5,0,5,4,4
URUGUAY,07/06/2020,5,0,4,4,4
URUGUAY,08/06/2020,0,0,8,4,4
URUGUAY,09/06/2020,1,0,16,4,4
URUGUAY,10/06/2020,1,0,4,4,4
URUGUAY,11/06/2020,4,0,14,4,4
URUGUAY,12/06/2020,3,0,8,3,3
URUGUAY,13/06/2020,0,0,4,3,3
URUGUAY,14/06/2020,2,0,4,3,3
URUGUAY,15/06/2020,0,0,4,3,3
URUGUAY,16/06/2020,1,1,9,3,3
URUGUAY,17/06/2020,0,0,9,4,4
URUGUAY,18/06/2020,1,0,4,4,4
URUGUAY,19/06/2020,3,1,0,4,4
URUGUAY,20/06/2020,6,1,1,4,4
URUGUAY,21/06/2020,17,0,0,4,4
URUGUAY,22/06/2020,6,0,0,4,4
URUGUAY,23/06/2020,3,0,0,4,4
URUGUAY,24/06/2020,17,0,0,2,2
URUGUAY,25/06/2020,5,1,3,2,2
URUGUAY,26/06/2020,12,1,0,2,2
URUGUAY,27/06/2020,5,0,0,2,2
URUGUAY,28/06/2020,5,0,0,2,2
URUGUAY,29/06/2020,3,0,4,2,2
URUGUAY,30/06/2020,4,0,2,2,2
URUGUAY,01/07/2020,7,2,1,1,1
URUGUAY,02/07/2020,4,0,3,1,1
URUGUAY,03/07/2020,5,0,9,1,1
URUGUAY,04/07/2020,3,0,3,1,1
URUGUAY,05/07/2020,1,0,9,1,1
URUGUAY,06/07/2020,4,1,9,1,1
URUGUAY,07/07/2020,5,0,7,0,0
URUGUAY,08/07/2020,9,0,6,2,1
URUGUAY,09/07/2020,3,0,7,2,1
URUGUAY,10/07/2020,8,0,8,1,1
URUGUAY,11/07/2020,1,1,10,0,0
URUGUAY,12/07/2020,1,0,0,0,0
URUGUAY,13/07/2020,2,1,7,0,0
URUGUAY,14/07/2020,8,0,2,0,0
URUGUAY,15/07/2020,12,0,4,1,1
URUGUAY,16/07/2020,17,1,7,3,3
URUGUAY,17/07/2020,11,0,1,3,3
URUGUAY,18/07/2020,7,1,4,3,3
URUGUAY,19/07/2020,10,0,1,3,3
URUGUAY,20/07/2020,10,0,5,3,3
URUGUAY,21/07/2020,32,0,2,4,4
URUGUAY,22/07/2020,21,1,5,3,3
URUGUAY,23/07/2020,24,0,6,3,3
URUGUAY,24/07/2020,25,0,6,3,3
URUGUAY,25/07/2020,9,0,1,3,3
URUGUAY,26/07/2020,18,0,1,5,5
URUGUAY,27/07/2020,13,1,3,5,5
URUGUAY,28/07/2020,20,0,7,7,7
URUGUAY,29/07/2020,19,0,9,6,6
URUGUAY,30/07/2020,6,0,11,5,5
URUGUAY,31/07/2020,21,0,16,5,5
URUGUAY,01/08/2020,14,0,10,5,5
URUGUAY,02/08/2020,8,1,7,4,4
URUGUAY,03/08/2020,9,0,12,4,4
URUGUAY,04/08/2020,12,1,25,3,3
URUGUAY,05/08/2020,11,0,17,3,3
URUGUAY,06/08/2020,9,0,14,2,2
URUGUAY,07/08/2020,7,0,16,2,2
URUGUAY,08/08/2020,13,0,7,3,3
URUGUAY,09/08/2020,18,0,13,5,5
URUGUAY,10/08/2020,11,0,21,4,4
URUGUAY,11/08/2020,21,0,11,5,5
URUGUAY,12/08/2020,9,0,6,5,5
URUGUAY,13/08/2020,16,0,17,5,5
URUGUAY,14/08/2020,13,1,2,4,4
URUGUAY,15/08/2020,15,1,12,4,4
URUGUAY,16/08/2020,6,0,6,4,4
URUGUAY,17/08/2020,17,2,5,3,3
URUGUAY,18/08/2020,28,0,14,4,4
URUGUAY,19/08/2020,9,0,9,5,5
URUGUAY,20/08/2020,13,1,14,3,3
URUGUAY,21/08/2020,10,1,7,2,2
URUGUAY,22/08/2020,6,0,15,2,2
URUGUAY,23/08/2020,6,0,12,2,2
URUGUAY,24/08/2020,6,0,19,4,4
URUGUAY,25/08/2020,3,1,14,4,4
URUGUAY,26/08/2020,7,0,13,4,4
URUGUAY,27/08/2020,9,0,11,3,3
URUGUAY,28/08/2020,8,0,19,3,3
URUGUAY,29/08/2020,14,1,12,3,3
URUGUAY,30/08/2020,15,0,14,3,3
URUGUAY,31/08/2020,11,0,31,3,3
NETHERLANDS,09/03/2020,56,3,0,0,0
NETHERLANDS,10/03/2020,61,1,0,0,0
NETHERLANDS,11/03/2020,121,1,0,0,0
NETHERLANDS,12/03/2020,111,0,0,86,0
NETHERLANDS,13/03/2020,804,9,0,115,0
NETHERLANDS,14/03/2020,155,3,0,21,0
NETHERLANDS,15/03/2020,176,7,0,26,0
NETHERLANDS,16/03/2020,278,4,0,43,0
NETHERLANDS,17/03/2020,292,17,0,109,0
NETHERLANDS,18/03/2020,346,16,0,94,0
NETHERLANDS,19/03/2020,409,21,0,81,0
NETHERLANDS,20/03/2020,1191,28,0,159,0
NETHERLANDS,21/03/2020,-20,31,0,188,0
NETHERLANDS,22/03/2020,573,44,0,152,0
NETHERLANDS,23/03/2020,545,33,0,242,0
NETHERLANDS,24/03/2020,811,63,0,265,0
NETHERLANDS,25/03/2020,852,80,0,341,2467
NETHERLANDS,26/03/2020,1019,78,0,315,0
NETHERLANDS,27/03/2020,1172,112,0,349,100
NETHERLANDS,28/03/2020,1159,93,0,454,100
NETHERLANDS,29/03/2020,1104,132,0,529,100
NETHERLANDS,30/03/2020,884,93,0,507,100
NETHERLANDS,31/03/2020,845,175,0,722,0
NETHERLANDS,01/04/2020,1019,134,0,447,0
NETHERLANDS,02/04/2020,1083,166,0,625,0
NETHERLANDS,03/04/2020,1026,148,0,501,0
NETHERLANDS,04/04/2020,904,164,0,336,0
NETHERLANDS,05/04/2020,1224,117,0,253,0
NETHERLANDS,06/04/2020,952,99,0,260,0
NETHERLANDS,07/04/2020,777,234,0,292,0
NETHERLANDS,08/04/2020,969,147,0,308,0
NETHERLANDS,09/04/2020,1213,148,0,237,0
NETHERLANDS,10/04/2020,1335,115,0,225,0
NETHERLANDS,11/04/2020,1316,132,0,190,0
NETHERLANDS,12/04/2020,1174,94,0,196,0
NETHERLANDS,13/04/2020,964,86,0,147,0
NETHERLANDS,14/04/2020,868,122,0,210,0
NETHERLANDS,15/04/2020,734,189,0,188,0
NETHERLANDS,16/04/2020,1061,181,0,182,0
NETHERLANDS,17/04/2020,1235,144,0,156,0
NETHERLANDS,18/04/2020,1140,142,250,129,1200
NETHERLANDS,19/04/2020,1066,83,322,110,0
NETHERLANDS,20/04/2020,750,67,74,75,0
NETHERLANDS,21/04/2020,729,165,0,118,0
NETHERLANDS,22/04/2020,708,138,0,124,0
NETHERLANDS,23/04/2020,887,123,0,137,0
NETHERLANDS,24/04/2020,806,112,0,123,0
NETHERLANDS,25/04/2020,655,120,0,100,0
NETHERLANDS,26/04/2020,655,66,0,75,0
NETHERLANDS,27/04/2020,400,43,0,65,0
NETHERLANDS,28/04/2020,171,48,0,88,0
NETHERLANDS,29/04/2020,386,145,0,76,0
NETHERLANDS,30/04/2020,514,84,0,84,0
NETHERLANDS,01/05/2020,475,98,0,85,0
NETHERLANDS,02/05/2020,445,94,0,93,0
NETHERLANDS,03/05/2020,335,69,0,41,0
NETHERLANDS,04/05/2020,199,26,0,36,0
NETHERLANDS,05/05/2020,317,86,0,79,0
NETHERLANDS,06/05/2020,232,36,0,20,0
NETHERLANDS,07/05/2020,455,84,0,33,0
NETHERLANDS,08/05/2020,319,71,0,71,0
NETHERLANDS,09/05/2020,289,63,0,58,0
NETHERLANDS,10/05/2020,245,18,0,22,0
NETHERLANDS,11/05/2020,161,16,0,36,0
NETHERLANDS,12/05/2020,196,54,0,35,0
NETHERLANDS,13/05/2020,227,52,0,52,0
NETHERLANDS,14/05/2020,270,28,0,27,0
NETHERLANDS,15/05/2020,200,53,0,35,0
NETHERLANDS,16/05/2020,189,27,0,45,0
NETHERLANDS,17/05/2020,125,10,0,15,0
NETHERLANDS,18/05/2020,146,14,0,27,0
NETHERLANDS,19/05/2020,108,21,0,34,0
NETHERLANDS,20/05/2020,198,33,0,14,0
NETHERLANDS,21/05/2020,253,27,0,13,0
NETHERLANDS,22/05/2020,188,13,0,9,0
NETHERLANDS,23/05/2020,176,23,0,10,0
NETHERLANDS,24/05/2020,172,11,0,13,0
NETHERLANDS,25/05/2020,209,8,0,8,0
NETHERLANDS,26/05/2020,133,26,0,10,0
NETHERLANDS,27/05/2020,190,15,0,7,0
NETHERLANDS,28/05/2020,182,32,0,16,0
NETHERLANDS,29/05/2020,176,28,0,9,0
NETHERLANDS,30/05/2020,131,20,0,5,0
NETHERLANDS,31/05/2020,185,5,0,8,0
NETHERLANDS,01/06/2020,103,6,0,9,0
NETHERLANDS,02/06/2020,102,5,0,6,0
NETHERLANDS,03/06/2020,86,10,0,9,0
NETHERLANDS,04/06/2020,209,13,0,12,0
NETHERLANDS,05/06/2020,210,15,0,11,0
NETHERLANDS,06/06/2020,183,6,0,3,0
NETHERLANDS,07/06/2020,239,2,0,4,0
NETHERLANDS,08/06/2020,165,3,0,5,0
NETHERLANDS,09/06/2020,164,15,0,6,0
NETHERLANDS,10/06/2020,184,11,0,5,0
NETHERLANDS,11/06/2020,164,2,0,3,0
NETHERLANDS,12/06/2020,210,9,0,5,0
NETHERLANDS,13/06/2020,179,4,0,9,0
NETHERLANDS,14/06/2020,143,2,0,6,0
NETHERLANDS,15/06/2020,165,6,0,3,0
NETHERLANDS,16/06/2020,139,5,0,3,0
NETHERLANDS,17/06/2020,117,4,0,2,0
NETHERLANDS,18/06/2020,115,4,0,-1,0
NETHERLANDS,19/06/2020,107,3,0,11,0
NETHERLANDS,20/06/2020,76,8,0,0,0
NETHERLANDS,21/06/2020,91,1,0,3,0
NETHERLANDS,22/06/2020,65,0,0,2,0
NETHERLANDS,23/06/2020,64,5,0,2,0
NETHERLANDS,24/06/2020,82,2,0,6,0
NETHERLANDS,25/06/2020,110,3,0,4,0
NETHERLANDS,26/06/2020,91,3,0,5,0
NETHERLANDS,27/06/2020,69,2,0,0,0
NETHERLANDS,28/06/2020,73,0,0,3,0
NETHERLANDS,29/06/2020,76,2,0,3,0
NETHERLANDS,30/06/2020,50,6,0,3,0
NETHERLANDS,01/07/2020,62,2,0,1,0
NETHERLANDS,02/07/2020,77,3,0,0,0
NETHERLANDS,03/07/2020,75,2,0,4,0
NETHERLANDS,04/07/2020,61,6,0,1,0
NETHERLANDS,05/07/2020,73,1,0,1,0
NETHERLANDS,06/07/2020,36,1,0,0,0
NETHERLANDS,07/07/2020,37,4,0,2,0
NETHERLANDS,08/07/2020,52,3,0,3,0
NETHERLANDS,09/07/2020,52,2,0,-2,0
NETHERLANDS,10/07/2020,42,-1,0,1,0
NETHERLANDS,11/07/2020,81,1,0,3,0
NETHERLANDS,12/07/2020,101,0,0,2,0
NETHERLANDS,13/07/2020,71,0,0,1,0
NETHERLANDS,14/07/2020,53,-2,0,-2,0
NETHERLANDS,15/07/2020,106,1,0,5,0
NETHERLANDS,16/07/2020,99,1,0,1,0
NETHERLANDS,17/07/2020,103,1,0,-4,0
NETHERLANDS,18/07/2020,127,-2,0,1,0
NETHERLANDS,19/07/2020,144,0,0,3,0
NETHERLANDS,20/07/2020,185,0,0,2,0
NETHERLANDS,21/07/2020,163,0,0,2,0
NETHERLANDS,22/07/2020,168,3,0,0,0
NETHERLANDS,23/07/2020,163,0,0,3,0
NETHERLANDS,24/07/2020,191,0,0,-1,0
NETHERLANDS,25/07/2020,137,1,0,2,0
NETHERLANDS,26/07/2020,214,0,0,2,0
NETHERLANDS,27/07/2020,205,1,0,5,0
NETHERLANDS,28/07/2020,,,,,
NETHERLANDS,29/07/2020,,,,,
NETHERLANDS,30/07/2020,,,,,
NETHERLANDS,31/07/2020,,,,,
NETHERLANDS,01/08/2020,,,,,
NETHERLANDS,02/08/2020,,,,,
NETHERLANDS,03/08/2020,,,,,
NETHERLANDS,04/08/2020,,,,,
NETHERLANDS,05/08/2020,,,,,
NETHERLANDS,06/08/2020,,,,,
NETHERLANDS,07/08/2020,,,,,
NETHERLANDS,08/08/2020,,,,,
NETHERLANDS,09/08/2020,,,,,
NETHERLANDS,10/08/2020,,,,,
NETHERLANDS,11/08/2020,,,,,
NETHERLANDS,12/08/2020,,,,,
NETHERLANDS,13/08/2020,,,,,
NETHERLANDS,14/08/2020,,,,,
NETHERLANDS,15/08/2020,,,,,
NETHERLANDS,16/08/2020,,,,,
NETHERLANDS,17/08/2020,,,,,
NETHERLANDS,18/08/2020,,,,,
NETHERLANDS,19/08/2020,,,,,
NETHERLANDS,20/08/2020,,,,,
NETHERLANDS,21/08/2020,,,,,
NETHERLANDS,22/08/2020,,,,,
NETHERLANDS,23/08/2020,,,,,
NETHERLANDS,24/08/2020,,,,,
NETHERLANDS,25/08/2020,,,,,
NETHERLANDS,26/08/2020,,,,,
NETHERLANDS,27/08/2020,,,,,
NETHERLANDS,28/08/2020,,,,,
NETHERLANDS,29/08/2020,,,,,
NETHERLANDS,30/08/2020,,,,,
NETHERLANDS,31/08/2020,,,,,
COLOMBIA,02/03/2020,1,0,1,0,0
COLOMBIA,03/03/2020,0,0,0,0,0
COLOMBIA,04/03/2020,0,0,0,0,0
COLOMBIA,05/03/2020,0,0,0,0,0
COLOMBIA,06/03/2020,1,0,1,0,0
COLOMBIA,07/03/2020,1,0,1,0,0
COLOMBIA,08/03/2020,2,0,2,0,0
COLOMBIA,09/03/2020,3,0,3,0,0
COLOMBIA,10/03/2020,4,0,4,0,0
COLOMBIA,11/03/2020,8,0,8,0,0
COLOMBIA,12/03/2020,11,0,11,0,0
COLOMBIA,13/03/2020,13,1,12,0,0
COLOMBIA,14/03/2020,20,0,20,0,0
COLOMBIA,15/03/2020,19,0,19,0,0
COLOMBIA,16/03/2020,29,0,29,0,0
COLOMBIA,17/03/2020,42,1,41,0,0
COLOMBIA,18/03/2020,44,2,42,0,0
COLOMBIA,19/03/2020,69,0,69,0,0
COLOMBIA,20/03/2020,78,5,73,0,0
COLOMBIA,21/03/2020,80,5,74,1,0
COLOMBIA,22/03/2020,82,4,78,0,0
COLOMBIA,23/03/2020,94,6,87,1,0
COLOMBIA,24/03/2020,141,7,131,1,2
COLOMBIA,25/03/2020,162,9,151,1,1
COLOMBIA,26/03/2020,159,11,147,0,0
COLOMBIA,27/03/2020,160,15,143,1,0
COLOMBIA,28/03/2020,166,12,153,1,0
COLOMBIA,29/03/2020,139,12,126,1,0
COLOMBIA,30/03/2020,194,14,180,0,0
COLOMBIA,31/03/2020,190,17,169,4,0
COLOMBIA,01/04/2020,195,9,186,0,0
COLOMBIA,02/04/2020,166,12,154,0,0
COLOMBIA,03/04/2020,187,25,160,1,1
COLOMBIA,04/04/2020,160,16,142,2,0
COLOMBIA,05/04/2020,101,8,91,2,0
COLOMBIA,06/04/2020,152,5,145,1,1
COLOMBIA,07/04/2020,157,14,143,0,0
COLOMBIA,08/04/2020,126,9,116,0,0
COLOMBIA,09/04/2020,142,8,133,1,0
COLOMBIA,10/04/2020,121,8,112,0,0
COLOMBIA,11/04/2020,248,10,233,4,0
COLOMBIA,12/04/2020,157,8,149,0,0
COLOMBIA,13/04/2020,186,10,174,1,0
COLOMBIA,14/04/2020,238,14,215,8,1
COLOMBIA,15/04/2020,168,12,153,2,0
COLOMBIA,16/04/2020,255,12,237,5,1
COLOMBIA,17/04/2020,178,10,163,3,1
COLOMBIA,18/04/2020,205,13,186,3,0
COLOMBIA,19/04/2020,221,9,207,3,0
COLOMBIA,20/04/2020,217,8,205,1,1
COLOMBIA,21/04/2020,219,10,209,0,0
COLOMBIA,22/04/2020,248,10,231,5,1
COLOMBIA,23/04/2020,302,17,279,5,1
COLOMBIA,24/04/2020,306,14,284,6,1
COLOMBIA,25/04/2020,305,12,287,4,1
COLOMBIA,26/04/2020,253,21,224,7,1
COLOMBIA,27/04/2020,408,19,379,6,0
COLOMBIA,28/04/2020,515,18,491,5,0
COLOMBIA,29/04/2020,381,19,356,4,0
COLOMBIA,30/04/2020,475,31,435,3,1
COLOMBIA,01/05/2020,466,27,434,4,0
COLOMBIA,02/05/2020,461,24,428,7,0
COLOMBIA,03/05/2020,395,16,371,3,3
COLOMBIA,04/05/2020,510,32,476,2,0
COLOMBIA,05/05/2020,791,30,753,4,2
COLOMBIA,06/05/2020,757,24,723,5,2
COLOMBIA,07/05/2020,774,24,742,2,2
COLOMBIA,08/05/2020,980,39,932,1,3
COLOMBIA,09/05/2020,743,18,718,0,2
COLOMBIA,10/05/2020,471,22,443,3,1
COLOMBIA,11/05/2020,733,34,692,1,6
COLOMBIA,12/05/2020,822,26,789,1,3
COLOMBIA,13/05/2020,845,33,800,1,4
COLOMBIA,14/05/2020,1061,30,1022,2,4
COLOMBIA,15/05/2020,978,39,931,0,1
COLOMBIA,16/05/2020,907,38,864,0,2
COLOMBIA,17/05/2020,842,33,806,0,2
COLOMBIA,18/05/2020,1202,48,1146,2,4
COLOMBIA,19/05/2020,1162,43,1111,3,3
COLOMBIA,20/05/2020,1395,55,1332,2,2
COLOMBIA,21/05/2020,1363,41,1311,1,6
COLOMBIA,22/05/2020,1414,55,1349,0,4
COLOMBIA,23/05/2020,1424,48,1364,0,4
COLOMBIA,24/05/2020,906,35,865,1,4
COLOMBIA,25/05/2020,1159,43,1096,9,6
COLOMBIA,26/05/2020,1517,56,1441,4,9
COLOMBIA,27/05/2020,1367,66,1287,4,5
COLOMBIA,28/05/2020,1409,54,1330,14,5
COLOMBIA,29/05/2020,1413,65,1315,18,9
COLOMBIA,30/05/2020,1299,40,1232,14,8
COLOMBIA,31/05/2020,1043,53,961,15,6
COLOMBIA,01/06/2020,1743,82,1606,37,9
COLOMBIA,02/06/2020,1650,72,1511,45,5
COLOMBIA,03/06/2020,1891,87,1757,33,6
COLOMBIA,04/06/2020,1784,81,1634,49,7
COLOMBIA,05/06/2020,2014,92,1847,48,9
COLOMBIA,06/06/2020,1803,78,1667,46,4
COLOMBIA,07/06/2020,1470,70,1343,41,7
COLOMBIA,08/06/2020,2527,111,2326,69,7
COLOMBIA,09/06/2020,2421,123,2208,63,12
COLOMBIA,10/06/2020,2786,113,2565,75,11
COLOMBIA,11/06/2020,2958,125,2734,71,8
COLOMBIA,12/06/2020,2954,113,2751,68,11
COLOMBIA,13/06/2020,2475,137,2263,63,4
COLOMBIA,14/06/2020,1664,98,1482,59,5
