COUNTRY,FECHA,CONTAGIADOS,FALLECIDOS,RECUPERADOS,HOSPITALIZADOS,UCIs
COLOMBIA,15/06/2020,1889,121,1693,57,9
COLOMBIA,16/06/2020,3747,170,3450,95,19
COLOMBIA,17/06/2020,3988,144,3724,93,8
COLOMBIA,18/06/2020,3891,162,3580,106,17
COLOMBIA,19/06/2020,4003,166,3709,104,12
COLOMBIA,20/06/2020,3477,117,3238,94,9
COLOMBIA,21/06/2020,2605,143,2346,94,7
COLOMBIA,22/06/2020,2945,137,2672,102,11
COLOMBIA,23/06/2020,5049,178,4695,134,18
COLOMBIA,24/06/2020,5096,221,4700,139,16
COLOMBIA,25/06/2020,5181,203,4788,162,14
COLOMBIA,26/06/2020,5592,211,5194,147,20
COLOMBIA,27/06/2020,4675,155,4356,129,12
COLOMBIA,28/06/2020,3569,162,3260,110,17
COLOMBIA,29/06/2020,3822,173,3473,144,16
COLOMBIA,30/06/2020,6014,221,5533,197,28
COLOMBIA,01/07/2020,6262,236,5786,195,21
COLOMBIA,02/07/2020,6265,228,5818,157,30
COLOMBIA,03/07/2020,6908,225,6345,202,25
COLOMBIA,04/07/2020,6340,213,5887,187,24
COLOMBIA,05/07/2020,4624,186,4207,163,33
COLOMBIA,06/07/2020,7326,259,6757,246,32
COLOMBIA,07/07/2020,7054,290,6408,263,39
COLOMBIA,08/07/2020,7864,282,7249,243,19
COLOMBIA,09/07/2020,7111,242,6498,273,24
COLOMBIA,10/07/2020,8145,284,7469,261,19
COLOMBIA,11/07/2020,6596,206,6052,223,25
COLOMBIA,12/07/2020,5336,201,4819,196,24
COLOMBIA,13/07/2020,9456,290,8715,319,35
COLOMBIA,14/07/2020,9133,309,8453,296,31
COLOMBIA,15/07/2020,8636,308,7920,326,38
COLOMBIA,16/07/2020,9361,283,8644,315,40
COLOMBIA,17/07/2020,9656,306,8885,324,40
COLOMBIA,18/07/2020,9396,265,8698,292,48
COLOMBIA,19/07/2020,6210,236,5539,295,29
COLOMBIA,20/07/2020,6826,297,6069,282,33
COLOMBIA,21/07/2020,10297,285,9330,391,40
COLOMBIA,22/07/2020,10162,294,9044,400,52
COLOMBIA,23/07/2020,10261,294,6805,376,38
COLOMBIA,24/07/2020,10280,305,4906,352,52
COLOMBIA,25/07/2020,9199,255,3900,367,28
COLOMBIA,26/07/2020,6700,238,2534,315,21
COLOMBIA,27/07/2020,11840,301,2873,429,42
COLOMBIA,28/07/2020,11485,300,2351,433,27
COLOMBIA,29/07/2020,10390,253,1849,388,29
COLOMBIA,30/07/2020,10432,252,1353,435,17
COLOMBIA,31/07/2020,10837,256,2235,459,24
COLOMBIA,01/08/2020,8581,226,769,418,22
COLOMBIA,02/08/2020,5816,180,389,333,16
COLOMBIA,03/08/2020,9947,211,557,441,18
COLOMBIA,04/08/2020,9476,164,380,386,8
COLOMBIA,05/08/2020,9198,145,367,413,6
COLOMBIA,06/08/2020,10053,147,283,423,13
COLOMBIA,07/08/2020,6185,106,263,360,18
COLOMBIA,08/08/2020,6124,117,135,390,13
COLOMBIA,09/08/2020,3922,101,86,343,7
COLOMBIA,10/08/2020,7190,86,103,427,2
COLOMBIA,11/08/2020,6604,70,81,334,2
COLOMBIA,12/08/2020,6744,64,56,339,1
COLOMBIA,13/08/2020,10749,294,10134,263,22
COLOMBIA,14/08/2020,10125,263,9585,230,18
COLOMBIA,15/08/2020,8277,286,7763,189,15
COLOMBIA,16/08/2020,6884,262,6370,205,15
COLOMBIA,17/08/2020,6453,280,5971,166,13
COLOMBIA,18/08/2020,10155,331,9513,252,23
COLOMBIA,19/08/2020,9527,270,8964,234,23
COLOMBIA,20/08/2020,9183,254,8670,220,14
COLOMBIA,21/08/2020,9328,260,8774,239,20
COLOMBIA,22/08/2020,7833,236,7356,187,19
COLOMBIA,23/08/2020,5040,190,4695,121,13
COLOMBIA,24/08/2020,11638,330,11020,217,36
COLOMBIA,25/08/2020,9441,252,8909,235,18
COLOMBIA,26/08/2020,11796,278,11234,218,18
COLOMBIA,27/08/2020,8183,197,7762,172,24
COLOMBIA,28/08/2020,7874,212,7432,184,25
COLOMBIA,29/08/2020,7216,187,6850,148,12
COLOMBIA,30/08/2020,5494,163,5187,110,17
COLOMBIA,31/08/2020,8216,205,7783,190,20
COLOMBIA,01/09/2020,8177,182,7776,194,10
COLOMBIA,02/09/2020,7262,176,6824,223,18
COLOMBIA,03/09/2020,8076,171,7663,196,21
COLOMBIA,04/09/2020,9701,212,9242,207,20
COLOMBIA,05/09/2020,6205,151,5875,137,18
COLOMBIA,06/09/2020,4855,123,4603,95,15
COLOMBIA,07/09/2020,8153,193,7741,179,24
COLOMBIA,08/09/2020,7514,188,7109,188,16
COLOMBIA,09/09/2020,7216,169,6835,173,17
COLOMBIA,10/09/2020,8047,190,7649,175,12
COLOMBIA,11/09/2020,7445,181,7080,141,21
COLOMBIA,12/09/2020,6694,150,6364,145,21
COLOMBIA,13/09/2020,5154,126,4877,121,20
COLOMBIA,14/09/2020,8021,166,7664,162,15
COLOMBIA,15/09/2020,7391,179,7015,157,17
COLOMBIA,16/09/2020,6299,130,6002,134,15
COLOMBIA,17/09/2020,6228,144,5895,156,15
COLOMBIA,18/09/2020,7188,152,6829,169,24
COLOMBIA,19/09/2020,5836,129,5539,135,19
COLOMBIA,20/09/2020,4185,123,3910,124,11
COLOMBIA,21/09/2020,7601,152,7226,172,24
COLOMBIA,22/09/2020,6838,160,6463,179,18
COLOMBIA,23/09/2020,6324,121,5965,186,22
COLOMBIA,24/09/2020,6736,120,6427,144,16
COLOMBIA,25/09/2020,7783,132,7439,165,18
COLOMBIA,26/09/2020,6591,123,6260,148,21
COLOMBIA,27/09/2020,5554,115,5276,127,20
COLOMBIA,28/09/2020,9262,148,8793,184,39
COLOMBIA,29/09/2020,7322,104,6966,164,17
COLOMBIA,30/09/2020,7749,122,7066,159,33
COLOMBIA,01/10/2020,7334,112,6279,153,31
COLOMBIA,02/10/2020,8696,96,7185,194,29
COLOMBIA,03/10/2020,6386,106,4349,207,25
COLOMBIA,04/10/2020,4570,83,3555,148,27
COLOMBIA,05/10/2020,9091,113,5532,286,40
COLOMBIA,06/10/2020,7363,94,2991,238,33
COLOMBIA,07/10/2020,6779,74,1794,220,41
COLOMBIA,08/10/2020,6094,51,1108,259,29
COLOMBIA,09/10/2020,5222,48,831,186,36
COLOMBIA,10/10/2020,3684,50,496,180,24
COLOMBIA,11/10/2020,2203,26,283,188,23
COLOMBIA,12/10/2020,1992,26,106,147,28
COLOMBIA,13/10/2020,4643,29,185,242,23
COLOMBIA,14/10/2020,5049,28,129,219,23
COLOMBIA,15/10/2020,4589,18,65,231,8
COLOMBIA,16/10/2020,4112,10,57,207,6
COLOMBIA,17/10/2020,2863,5,20,140,2
COLOMBIA,18/10/2020,1352,1,9,100,3
BRAZIL,26/02/2020,1,0,0,0,0
BRAZIL,27/02/2020,0,0,0,0,0
BRAZIL,28/02/2020,0,0,0,0,0
BRAZIL,29/02/2020,1,0,0,0,0
BRAZIL,01/03/2020,0,0,0,0,0
BRAZIL,02/03/2020,0,0,0,0,0
BRAZIL,03/03/2020,0,0,0,0,0
BRAZIL,04/03/2020,1,0,0,0,0
BRAZIL,05/03/2020,4,0,0,0,0
BRAZIL,06/03/2020,6,0,0,0,0
BRAZIL,07/03/2020,6,0,0,0,0
BRAZIL,08/03/2020,6,0,0,0,0
BRAZIL,09/03/2020,0,0,0,0,0
BRAZIL,10/03/2020,9,0,0,0,0
BRAZIL,11/03/2020,18,0,0,0,0
BRAZIL,12/03/2020,25,0,0,0,0
BRAZIL,13/03/2020,21,0,0,0,0
BRAZIL,14/03/2020,23,0,0,0,0
BRAZIL,15/03/2020,79,0,0,0,0
BRAZIL,16/03/2020,34,0,0,0,0
BRAZIL,17/03/2020,57,1,0,0,0
BRAZIL,18/03/2020,137,3,0,0,0
BRAZIL,19/03/2020,193,2,0,0,0
BRAZIL,20/03/2020,283,5,0,0,0
BRAZIL,21/03/2020,224,7,0,0,0
BRAZIL,22/03/2020,418,7,0,0,0
BRAZIL,23/03/2020,345,9,0,0,0
BRAZIL,24/03/2020,310,12,0,0,0
BRAZIL,25/03/2020,232,11,0,0,0
BRAZIL,26/03/2020,482,20,0,0,0
BRAZIL,27/03/2020,502,15,0,0,0
BRAZIL,28/03/2020,486,22,0,0,0
BRAZIL,29/03/2020,353,22,0,0,0
BRAZIL,30/03/2020,323,23,0,0,0
BRAZIL,31/03/2020,1138,42,0,0,0
BRAZIL,01/04/2020,1117,40,0,0,0
BRAZIL,02/04/2020,1076,58,0,0,0
BRAZIL,03/04/2020,1146,60,0,0,0
BRAZIL,04/04/2020,1222,73,0,0,0
BRAZIL,05/04/2020,852,54,0,0,0
BRAZIL,06/04/2020,926,67,0,0,0
BRAZIL,07/04/2020,1661,114,0,0,0
BRAZIL,08/04/2020,2210,133,0,0,0
BRAZIL,09/04/2020,1930,141,0,0,0
BRAZIL,10/04/2020,1781,115,0,0,0
BRAZIL,11/04/2020,1089,68,0,0,0
BRAZIL,12/04/2020,1442,99,0,0,0
BRAZIL,13/04/2020,1261,105,0,0,0
BRAZIL,14/04/2020,1832,204,0,0,0
BRAZIL,15/04/2020,3058,204,0,0,0
BRAZIL,16/04/2020,2105,188,0,0,0
BRAZIL,17/04/2020,3257,217,0,0,0
BRAZIL,18/04/2020,2917,206,0,0,0
BRAZIL,19/04/2020,2055,115,0,0,0
BRAZIL,20/04/2020,1927,113,0,0,0
BRAZIL,21/04/2020,2498,166,0,0,0
BRAZIL,22/04/2020,2678,165,0,0,0
BRAZIL,23/04/2020,3735,407,0,0,0
BRAZIL,24/04/2020,3503,357,0,0,0
BRAZIL,25/04/2020,5514,346,0,0,0
BRAZIL,26/04/2020,3379,189,0,0,0
BRAZIL,27/04/2020,4613,338,0,0,0
BRAZIL,28/04/2020,5385,474,0,0,0
BRAZIL,29/04/2020,6276,449,0,0,0
BRAZIL,30/04/2020,7218,435,0,0,0
BRAZIL,01/05/2020,5919,428,0,0,0
BRAZIL,02/05/2020,5097,395,0,0,0
BRAZIL,03/05/2020,4751,301,0,0,0
BRAZIL,04/05/2020,6633,296,0,0,0
BRAZIL,05/05/2020,6935,600,0,0,0
BRAZIL,06/05/2020,10503,614,0,0,0
BRAZIL,07/05/2020,9888,611,0,0,0
BRAZIL,08/05/2020,10222,749,0,0,0
BRAZIL,09/05/2020,10611,732,0,0,0
BRAZIL,10/05/2020,6760,496,0,0,0
BRAZIL,11/05/2020,5632,396,0,0,0
BRAZIL,12/05/2020,9258,881,0,0,0
BRAZIL,13/05/2020,11385,749,0,0,0
BRAZIL,14/05/2020,13944,844,0,0,0
BRAZIL,15/05/2020,15305,824,0,0,0
BRAZIL,16/05/2020,14919,816,0,0,0
BRAZIL,17/05/2020,7938,485,0,0,0
BRAZIL,18/05/2020,13140,674,0,0,0
BRAZIL,19/05/2020,17408,1179,0,0,0
BRAZIL,20/05/2020,19951,888,0,0,0
BRAZIL,21/05/2020,18508,1188,0,0,0
BRAZIL,22/05/2020,20803,999,0,0,0
BRAZIL,23/05/2020,16508,967,0,0,0
BRAZIL,24/05/2020,15813,653,0,0,0
BRAZIL,25/05/2020,11687,807,0,0,0
BRAZIL,26/05/2020,16324,1039,0,0,0
BRAZIL,27/05/2020,20599,1086,0,0,0
BRAZIL,28/05/2020,26417,1156,0,0,0
BRAZIL,29/05/2020,26928,1124,0,0,0
BRAZIL,30/05/2020,33274,956,0,0,0
BRAZIL,31/05/2020,15760,480,0,0,0
BRAZIL,01/06/2020,12247,623,0,0,0
BRAZIL,02/06/2020,28936,1262,0,0,0
BRAZIL,03/06/2020,28633,1349,0,0,0
BRAZIL,04/06/2020,30925,1473,0,0,0
BRAZIL,05/06/2020,30830,1005,0,0,0
BRAZIL,06/06/2020,27075,904,0,0,0
BRAZIL,07/06/2020,18912,525,0,0,0
BRAZIL,08/06/2020,15654,679,0,0,0
BRAZIL,09/06/2020,32091,1272,0,0,0
BRAZIL,10/06/2020,32913,1274,0,0,0
BRAZIL,11/06/2020,30412,1239,0,0,0
BRAZIL,12/06/2020,25982,909,0,0,0
BRAZIL,13/06/2020,21704,892,0,0,0
BRAZIL,14/06/2020,17110,612,0,0,0
BRAZIL,15/06/2020,20647,627,0,0,0
BRAZIL,16/06/2020,34918,1282,0,0,0
BRAZIL,17/06/2020,32188,1269,0,0,0
BRAZIL,18/06/2020,22765,1238,0,0,0
BRAZIL,19/06/2020,54771,1206,0,0,0
BRAZIL,20/06/2020,34666,1022,0,0,0
BRAZIL,21/06/2020,17459,641,0,0,0
BRAZIL,22/06/2020,21432,654,0,0,0
BRAZIL,23/06/2020,39436,1374,0,0,0
BRAZIL,24/06/2020,42725,1185,0,0,0
BRAZIL,25/06/2020,39483,1141,0,0,0
BRAZIL,26/06/2020,46860,990,0,0,0
BRAZIL,27/06/2020,38693,1109,0,0,0
BRAZIL,28/06/2020,30476,552,0,0,0
BRAZIL,29/06/2020,24052,692,0,0,0
BRAZIL,30/06/2020,33846,1280,0,0,0
BRAZIL,01/07/2020,46712,1038,0,0,0
BRAZIL,02/07/2020,48105,1252,0,0,0
BRAZIL,03/07/2020,42223,1290,0,0,0
BRAZIL,04/07/2020,37923,1091,0,0,0
BRAZIL,05/07/2020,26051,602,0,0,0
BRAZIL,06/07/2020,20229,620,0,0,0
BRAZIL,07/07/2020,45305,1254,0,0,0
BRAZIL,08/07/2020,44571,1223,0,0,0
BRAZIL,09/07/2020,42619,1220,0,0,0
BRAZIL,10/07/2020,45048,1214,0,0,0
BRAZIL,11/07/2020,39023,1071,0,0,0
BRAZIL,12/07/2020,24831,631,0,0,0
BRAZIL,13/07/2020,20286,733,0,0,0
BRAZIL,14/07/2020,41857,1300,0,0,0
BRAZIL,15/07/2020,39924,1233,0,0,0
BRAZIL,16/07/2020,45403,1322,0,0,0
BRAZIL,17/07/2020,34177,1163,0,0,0
BRAZIL,18/07/2020,28532,921,0,0,0
BRAZIL,19/07/2020,23529,716,0,0,0
BRAZIL,20/07/2020,20257,632,0,0,0
BRAZIL,21/07/2020,41008,1367,0,0,0
BRAZIL,22/07/2020,67860,1284,0,0,0
BRAZIL,23/07/2020,59961,1311,0,0,0
BRAZIL,24/07/2020,55891,1156,0,0,0
BRAZIL,25/07/2020,51147,1211,0,0,0
BRAZIL,26/07/2020,24578,555,0,0,0
BRAZIL,27/07/2020,23284,614,0,0,0
BRAZIL,28/07/2020,40816,921,0,0,0
BRAZIL,29/07/2020,69074,1595,0,0,0
BRAZIL,30/07/2020,57837,1129,0,0,0
BRAZIL,31/07/2020,52383,1212,0,0,0
BRAZIL,01/08/2020,45392,1088,0,0,0
BRAZIL,02/08/2020,25800,541,0,0,0
BRAZIL,03/08/2020,16641,561,0,0,0
BRAZIL,04/08/2020,51603,1154,0,0,0
BRAZIL,05/08/2020,55676,1421,0,0,0
BRAZIL,06/08/2020,54615,1253,0,0,0
BRAZIL,07/08/2020,50230,1079,0,0,0
BRAZIL,08/08/2020,49970,905,0,0,0
BRAZIL,09/08/2020,23010,572,0,0,0
BRAZIL,10/08/2020,22048,703,0,0,0
BRAZIL,11/08/2020,52160,1274,0,0,0
BRAZIL,12/08/2020,55155,1175,0,0,0
BRAZIL,13/08/2020,60091,1262,0,0,0
BRAZIL,14/08/2020,50644,1060,0,0,0
BRAZIL,15/08/2020,41576,709,0,0,0
BRAZIL,16/08/2020,23101,620,0,0,0
BRAZIL,17/08/2020,19373,684,0,0,0
BRAZIL,18/08/2020,47784,1352,0,0,0
BRAZIL,19/08/2020,49298,1212,0,0,0
BRAZIL,20/08/2020,45323,1204,0,0,0
BRAZIL,21/08/2020,30355,1054,0,0,0
BRAZIL,22/08/2020,50032,892,0,0,0
BRAZIL,23/08/2020,23421,494,0,0,0
BRAZIL,24/08/2020,17078,565,0,0,0
BRAZIL,25/08/2020,47134,1271,0,0,0
BRAZIL,26/08/2020,47161,1085,0,0,0
BRAZIL,27/08/2020,44235,984,0,0,0
BRAZIL,28/08/2020,43412,855,0,0,0
BRAZIL,29/08/2020,41350,958,0,0,0
BRAZIL,30/08/2020,16158,366,0,0,0
BRAZIL,31/08/2020,45961,553,0,0,0
PARAGUAY,07/03/2020,1,0,0,0,0
PARAGUAY,08/03/2020,0,0,0,0,0
PARAGUAY,09/03/2020,0,0,0,0,0
PARAGUAY,10/03/2020,4,0,0,0,0
PARAGUAY,11/03/2020,0,0,0,0,0
PARAGUAY,12/03/2020,1,0,0,0,0
PARAGUAY,13/03/2020,1,0,0,0,0
PARAGUAY,14/03/2020,0,0,0,0,0
PARAGUAY,15/03/2020,1,0,0,0,0
PARAGUAY,16/03/2020,1,0,0,0,0
PARAGUAY,17/03/2020,2,0,0,0,0
PARAGUAY,18/03/2020,0,0,0,0,0
PARAGUAY,19/03/2020,2,0,0,0,0
PARAGUAY,20/03/2020,5,1,0,0,0
PARAGUAY,21/03/2020,4,0,0,2,0
PARAGUAY,22/03/2020,0,0,0,0,0
PARAGUAY,23/03/2020,5,1,0,0,0
PARAGUAY,24/03/2020,10,1,0,0,0
PARAGUAY,25/03/2020,4,0,0,2,0
PARAGUAY,26/03/2020,11,0,1,0,0
PARAGUAY,27/03/2020,4,0,0,0,0
PARAGUAY,28/03/2020,3,0,0,0,0
PARAGUAY,29/03/2020,5,0,0,0,0
PARAGUAY,30/03/2020,1,0,0,0,0
PARAGUAY,31/03/2020,4,0,0,0,0
PARAGUAY,01/04/2020,8,0,1,1,0
PARAGUAY,02/04/2020,15,0,1,0,0
PARAGUAY,03/04/2020,4,0,9,0,0
PARAGUAY,04/04/2020,8,0,0,3,2
PARAGUAY,05/04/2020,9,2,0,0,0
PARAGUAY,06/04/2020,2,0,3,0,1
PARAGUAY,07/04/2020,4,0,15,0,1
PARAGUAY,08/04/2020,5,0,18,0,0
PARAGUAY,09/04/2020,5,1,18,0,0
PARAGUAY,10/04/2020,4,0,18,0,0
PARAGUAY,11/04/2020,1,0,4,0,0
PARAGUAY,12/04/2020,13,0,0,0,0
PARAGUAY,13/04/2020,12,1,0,0,0
PARAGUAY,14/04/2020,2,1,1,1,0
PARAGUAY,15/04/2020,13,0,7,0,0
PARAGUAY,16/04/2020,25,0,0,2,0
PARAGUAY,17/04/2020,3,0,5,1,0
PARAGUAY,18/04/2020,4,0,6,1,0
PARAGUAY,19/04/2020,2,0,5,3,0
PARAGUAY,20/04/2020,0,0,7,0,0
PARAGUAY,21/04/2020,5,1,9,0,0
PARAGUAY,22/04/2020,0,0,5,0,0
PARAGUAY,23/04/2020,7,0,3,0,0
PARAGUAY,24/04/2020,3,0,8,0,0
PARAGUAY,25/04/2020,5,0,7,1,0
PARAGUAY,26/04/2020,0,0,8,0,0
PARAGUAY,27/04/2020,2,0,2,0,0
PARAGUAY,28/04/2020,9,0,7,0,0
PARAGUAY,29/04/2020,10,0,9,1,0
PARAGUAY,30/04/2020,17,1,2,2,0
PARAGUAY,01/05/2020,67,0,2,0,0
PARAGUAY,02/05/2020,37,0,2,0,0
PARAGUAY,03/05/2020,27,0,7,3,0
PARAGUAY,04/05/2020,19,0,4,0,0
PARAGUAY,05/05/2020,16,0,5,0,0
PARAGUAY,06/05/2020,9,0,7,2,0
PARAGUAY,07/05/2020,22,0,6,0,0
PARAGUAY,08/05/2020,101,0,4,0,0
PARAGUAY,09/05/2020,126,0,3,3,0
PARAGUAY,10/05/2020,24,0,10,0,0
PARAGUAY,11/05/2020,11,0,5,1,0
PARAGUAY,12/05/2020,13,0,3,0,0
PARAGUAY,13/05/2020,3,1,9,0,0
PARAGUAY,14/05/2020,14,0,2,0,0
PARAGUAY,15/05/2020,5,0,9,0,0
PARAGUAY,16/05/2020,19,0,5,0,0
PARAGUAY,17/05/2020,8,0,4,0,0
PARAGUAY,18/05/2020,2,0,17,0,0
PARAGUAY,19/05/2020,41,0,11,0,0
PARAGUAY,20/05/2020,4,0,12,2,0
PARAGUAY,21/05/2020,3,0,14,1,0
PARAGUAY,22/05/2020,2,0,8,0,0
PARAGUAY,23/05/2020,12,0,34,0,0
PARAGUAY,24/05/2020,12,0,9,0,0
PARAGUAY,25/05/2020,3,0,37,0,0
PARAGUAY,26/05/2020,12,0,38,1,0
PARAGUAY,27/05/2020,7,0,10,0,0
PARAGUAY,28/05/2020,16,0,10,0,1
PARAGUAY,29/05/2020,17,0,11,1,1
PARAGUAY,30/05/2020,47,0,53,0,1
PARAGUAY,31/05/2020,22,0,11,0,1
PARAGUAY,01/06/2020,9,0,11,1,0
PARAGUAY,02/06/2020,18,0,10,0,0
PARAGUAY,03/06/2020,57,0,13,3,0
PARAGUAY,04/06/2020,16,0,0,0,0
PARAGUAY,05/06/2020,1,0,5,0,0
PARAGUAY,06/06/2020,3,0,16,0,0
PARAGUAY,07/06/2020,45,0,43,0,0
PARAGUAY,08/06/2020,10,0,28,0,0
PARAGUAY,09/06/2020,42,0,1,0,0
PARAGUAY,10/06/2020,15,0,15,1,0
PARAGUAY,11/06/2020,28,0,5,2,0
PARAGUAY,12/06/2020,24,0,9,0,0
PARAGUAY,13/06/2020,7,0,14,0,0
PARAGUAY,14/06/2020,28,0,3,0,0
PARAGUAY,15/06/2020,7,1,23,1,0
PARAGUAY,16/06/2020,7,1,26,0,0
PARAGUAY,17/06/2020,5,0,12,0,0
PARAGUAY,18/06/2020,22,0,6,2,0
PARAGUAY,19/06/2020,6,0,24,0,0
PARAGUAY,20/06/2020,26,0,50,1,0
PARAGUAY,21/06/2020,17,0,80,0,0
PARAGUAY,22/06/2020,13,0,32,0,0
PARAGUAY,23/06/2020,30,0,23,0,0
PARAGUAY,24/06/2020,106,0,18,3,0
PARAGUAY,25/06/2020,41,0,32,0,1
PARAGUAY,26/06/2020,142,0,37,0,0
PARAGUAY,27/06/2020,231,2,32,12,1
PARAGUAY,28/06/2020,185,0,20,3,0
PARAGUAY,29/06/2020,57,1,15,1,1
PARAGUAY,30/06/2020,30,1,9,1,0
PARAGUAY,01/07/2020,39,2,13,1,0
PARAGUAY,02/07/2020,43,0,3,0,1
PARAGUAY,03/07/2020,46,0,5,2,0
PARAGUAY,04/07/2020,36,1,21,3,1
PARAGUAY,05/07/2020,42,0,32,0,0
PARAGUAY,06/07/2020,29,0,14,3,2
PARAGUAY,07/07/2020,46,0,13,0,1
PARAGUAY,08/07/2020,52,0,19,4,2
PARAGUAY,09/07/2020,84,0,17,0,0
PARAGUAY,10/07/2020,98,0,27,1,0
PARAGUAY,11/07/2020,84,1,5,0,1
PARAGUAY,12/07/2020,128,1,14,0,1
PARAGUAY,13/07/2020,32,3,18,0,0
PARAGUAY,14/07/2020,94,0,15,2,0
PARAGUAY,15/07/2020,124,0,30,0,1
PARAGUAY,16/07/2020,144,2,41,5,1
PARAGUAY,17/07/2020,115,1,102,0,0
PARAGUAY,18/07/2020,172,1,162,1,0
PARAGUAY,19/07/2020,92,2,275,0,0
PARAGUAY,20/07/2020,27,2,253,6,0
PARAGUAY,21/07/2020,69,2,133,0,0
PARAGUAY,22/07/2020,183,1,84,0,0
PARAGUAY,23/07/2020,113,0,96,2,2
PARAGUAY,24/07/2020,111,2,109,7,0
PARAGUAY,25/07/2020,104,2,83,4,0
PARAGUAY,26/07/2020,116,1,115,4,1
PARAGUAY,27/07/2020,104,2,111,0,0
PARAGUAY,28/07/2020,126,2,134,0,0
PARAGUAY,29/07/2020,192,1,130,7,0
PARAGUAY,30/07/2020,341,1,81,4,2
PARAGUAY,31/07/2020,131,2,298,3,1
PARAGUAY,01/08/2020,147,3,238,5,1
PARAGUAY,02/08/2020,159,0,180,4,2
PARAGUAY,03/08/2020,80,3,283,4,0
PARAGUAY,04/08/2020,128,4,396,0,2
PARAGUAY,05/08/2020,208,2,194,2,6
PARAGUAY,06/08/2020,315,5,135,9,5
PARAGUAY,07/08/2020,133,3,149,11,2
PARAGUAY,08/08/2020,197,3,58,7,6
PARAGUAY,09/08/2020,202,3,41,0,1
PARAGUAY,10/08/2020,327,7,54,3,2
PARAGUAY,11/08/2020,285,4,50,2,0
PARAGUAY,12/08/2020,499,7,58,4,2
PARAGUAY,13/08/2020,371,4,132,30,1
PARAGUAY,14/08/2020,633,11,141,1,2
PARAGUAY,15/08/2020,359,19,184,4,2
PARAGUAY,16/08/2020,410,11,193,24,6
PARAGUAY,17/08/2020,344,7,176,21,13
PARAGUAY,18/08/2020,471,16,192,0,0
PARAGUAY,19/08/2020,527,4,180,16,0
PARAGUAY,20/08/2020,684,5,201,22,9
PARAGUAY,21/08/2020,719,12,224,35,0
PARAGUAY,22/08/2020,438,10,190,2,2
PARAGUAY,23/08/2020,259,13,220,34,5
PARAGUAY,24/08/2020,369,14,232,0,0
PARAGUAY,25/08/2020,626,12,234,11,2
PARAGUAY,26/08/2020,644,16,251,3,0
PARAGUAY,27/08/2020,418,18,241,32,4
PARAGUAY,28/08/2020,583,15,247,26,5
PARAGUAY,29/08/2020,601,14,259,29,9
PARAGUAY,30/08/2020,631,14,292,9,0
PARAGUAY,31/08/2020,557,18,275,22,2
